1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
516	-0.245920	3.248504	2.317614	0.039759	1.3
517	-0.239922	4.247683	2.225894	0.055755	1.2
518	-0.251457	3.296977	2.312990	0.051402	1.1
519	-0.243450	2.346277	2.407179	0.006857	1.2
520	-0.231287	1.424341	2.506146	0.041677	1.5
521	-0.229450	0.505317	2.613245	0.062857	1.6
522	-0.240739	0.171426	2.654458	0.036540	1.4
523	-0.234938	0.000000	2.676127	0.024755	1.5
524	-0.258283	0.999316	2.554565	0.029266	1.4
525	-0.212264	0.048680	2.669938	0.020816	1.5
526	-0.256036	1.048209	2.548900	0.037176	1.4
527	-0.235578	2.047946	2.438338	0.020597	1.3
528	-0.222728	1.098791	2.543065	0.036004	2.7
529	-0.216215	1.844444	2.460059	0.028346	1.8
530	-0.251195	2.844444	2.356888	0.025649	1.5
531	-0.251657	1.893763	2.454759	0.029556	1.3
532	-0.243096	2.440911	2.397461	0.070941	1.3
533	-0.237739	1.490206	2.498807	0.031380	1.6
534	-0.225159	2.490193	2.392431	0.007099	1.6
535	-0.224977	1.579333	2.488943	0.028814	1.5
536	-0.237859	0.682197	2.591927	0.022362	1.3
537	-0.229540	0.420308	2.623616	0.051461	1.6
538	-0.225905	0.000000	2.676127	0.010567	1.5
539	-0.216951	0.000000	2.676127	0.023795	1.4
540	-0.261299	0.584378	2.603673	0.024919	1.3
541	-0.242854	0.012595	2.674523	0.023339	1.3
542	-0.252175	0.000000	2.676127	0.026685	1.6
543	-0.235662	0.947700	2.560572	0.022574	1.3
544	-0.247687	0.025561	2.672874	0.043435	1.4
545	-0.221215	0.723581	2.586989	0.054268	1.4
546	-0.228249	1.723581	2.473143	0.057681	1.6
547	-0.232969	2.723581	2.368895	0.004560	1.5
548	-0.223435	3.418932	2.301439	0.012541	1.5
549	-0.246199	3.633123	2.281427	0.018968	3.3
550	-0.245776	4.549670	2.199585	0.030251	1.5
551	-0.232767	3.745839	2.271035	0.036350	1.4
552	-0.227717	4.745809	2.182828	0.025476	1.4
553	-0.219376	5.745805	2.101214	0.013493	1.3
554	-0.232534	4.850060	2.174025	0.052458	1.4
555	-0.213773	5.849743	2.093080	0.045055	1.4
556	-0.228944	4.899038	2.169914	0.031231	1.4
557	-0.224787	3.948333	2.252602	0.004751	1.3
558	-0.238236	3.127931	2.329196	0.028907	1.6
559	-0.238322	2.658845	2.375377	0.013786	1.4
560	-0.221221	3.595657	2.284902	0.018772	1.6
561	-0.194409	2.840950	2.357233	0.027393	1.6
562	-0.228269	1.892536	2.454891	0.041078	1.5
563	-0.234006	0.941830	2.561257	0.056993	1.4
564	-0.213325	0.000000	2.676127	0.017770	1.5
565	-0.230941	0.000000	2.676127	0.032611	1.6
566	-0.224412	0.714058	2.588124	0.017373	1.8
567	-0.241512	1.315952	2.518318	0.031080	1.7
568	-0.232313	2.315840	2.410322	0.027465	1.4
569	-0.221112	1.374512	2.511727	0.013771	1.4
570	-0.215313	2.372709	2.404457	0.021602	1.5
571	-0.239674	3.189177	2.323298	0.078639	1.4
572	-0.230123	2.238471	2.418346	0.053606	1.2
573	-0.237437	3.238471	2.318573	0.028760	1.4
574	-0.257690	2.287766	2.413227	0.106931	1.3
575	-0.252501	3.287766	2.313868	0.016474	1.3
576	-0.225024	2.337061	2.408130	0.041408	1.3
577	-0.228228	3.337042	2.309183	0.040588	1.4
578	-0.215352	4.337042	2.218044	0.010734	1.6
579	-0.241410	5.218760	2.143453	0.029685	1.3
580	-0.245766	4.296815	2.221571	0.029795	1.3
581	-0.216992	3.855771	2.260991	0.024555	1.3
582	-0.236941	2.905068	2.350910	0.021494	1.6
583	-0.228583	3.381254	2.304995	0.012627	1.3
584	-0.224744	3.343466	2.308573	0.044096	1.4
585	-0.220994	4.340532	2.217738	0.030460	1.5
586	-0.240397	3.389827	2.304185	0.043336	2.7
587	-0.237802	4.389827	2.213433	0.026462	1.9
588	-0.237779	3.439122	2.299537	0.028854	1.6
589	-0.259192	4.439117	2.209144	0.033359	1.5
590	-0.224201	5.439117	2.125588	0.055483	1.5
591	-0.241419	4.488411	2.204872	0.024530	1.4
592	-0.240377	5.488411	2.121632	0.036934	1.3
593	-0.226779	4.537706	2.200616	0.064686	1.2
594	-0.256930	3.739004	2.271663	0.037346	1.3
595	-0.219731	2.788299	2.362450	0.036679	1.4
596	-0.258689	3.788299	2.267145	0.070227	1.6
597	-0.231443	4.788299	2.179231	0.021903	1.5
598	-0.213375	5.788299	2.097881	0.013953	1.6
599	-0.235403	4.854029	2.173691	0.015466	1.4
600	-0.243681	4.024093	2.245783	0.052964	1.4
601	-0.233731	5.020145	2.159814	0.048692	1.3
602	-0.236799	6.020145	2.079881	0.027823	1.3
603	-0.243714	6.802022	2.021388	0.011710	1.3
604	-0.212997	7.219713	1.991469	0.028283	1.4
605	-0.224486	6.393139	2.051560	0.028367	1.5
606	-0.202355	7.393138	1.979305	0.024946	1.6
607	-0.216594	8.392928	1.911979	0.022005	1.6
608	-0.235767	7.444872	1.975705	0.054020	1.6
609	-0.236057	6.973205	2.009018	0.031325	1.3
610	-0.251316	6.022500	2.079699	0.054016	1.3
611	-0.237980	5.071795	2.155535	0.038170	1.7
612	-0.242357	6.062258	2.076644	0.047837	1.5
613	-0.240123	5.111552	2.152253	0.030808	1.5
614	-0.238889	6.110704	2.072933	0.036476	1.3
615	-0.220621	5.159999	2.148267	0.059455	1.3
616	-0.256425	6.159999	2.069171	0.045979	1.5
617	-0.236293	7.159999	1.995692	0.016613	1.6
618	-0.275623	8.152305	1.927761	0.034088	1.6
619	-0.242390	9.146878	1.864162	0.039530	1.7
620	-0.226920	8.196175	1.924864	0.016262	1.4
621	-0.246568	9.196156	1.861120	0.009926	1.3
622	-0.227002	9.030673	1.871376	0.048140	1.3
623	-0.221416	8.081703	1.932441	0.026856	1.5
624	-0.235246	9.081703	1.868201	0.038495	1.5
625	-0.263031	10.081700	1.808095	0.051396	1.7
626	-0.249813	9.130995	1.865145	0.016144	3.2
627	-0.228368	8.180290	1.925912	0.021315	1.7
628	-0.227939	9.165585	1.863006	0.033709	1.5
629	-0.206633	10.164996	1.803263	0.040963	1.4
630	-0.246942	11.164996	1.747200	0.033001	1.6
631	-0.230763	12.164996	1.694518	0.050820	1.6
632	-0.233345	13.164996	1.644920	0.009811	1.4
633	-0.263428	14.164212	1.598178	0.031647	1.4
634	-0.250745	14.698941	1.574239	0.001794	1.5
635	-0.236918	15.049227	1.558943	0.050821	1.5
636	-0.248334	14.902335	1.565321	0.029503	1.6
637	-0.260126	13.951629	1.607898	0.096816	1.4
638	-0.246560	13.000924	1.652857	0.035359	1.5
639	-0.244047	14.000924	1.605634	0.020914	1.4
640	-0.268377	13.050225	1.650464	0.019443	1.5
641	-0.243039	14.042281	1.603739	0.041168	1.4
642	-0.222850	15.042268	1.559244	0.009937	1.4
643	-0.243640	16.030361	1.517638	0.047657	1.5
644	-0.269356	17.029389	1.477770	0.071334	2.6
645	-0.219864	18.029389	1.439907	0.031860	2.4
646	-0.226958	19.029389	1.403935	0.062658	1.4
647	-0.203467	18.078684	1.438090	0.013422	1.3
648	-0.223423	17.500280	1.459695	0.028886	1.3
649	-0.259991	17.474762	1.460663	0.038060	1.3
650	-0.217147	18.471355	1.423784	0.049205	1.5
651	-0.238386	17.520650	1.458923	0.031228	1.2
652	-0.211318	18.520647	1.422008	0.016601	1.2
653	-0.201084	19.178463	1.398726	0.048211	1.1
654	-0.238774	18.231875	1.432475	0.056097	1.2
655	-0.239306	17.281170	1.468050	0.026718	1.5
656	-0.262042	16.330465	1.505437	0.031601	1.3
657	-0.234862	17.330464	1.466162	0.031536	1.3
658	-0.236070	18.330462	1.428884	0.019010	1.2
659	-0.234072	19.086249	1.401944	0.031488	1.4
660	-0.247761	20.086087	1.367827	0.033525	1.5
661	-0.263016	21.086082	1.335327	0.067746	1.4
662	-0.236108	20.135377	1.366188	0.056575	1.5
663	-0.220044	21.135377	1.333765	0.010926	2.0
664	-0.266525	22.087722	1.304285	0.023787	1.8
665	-0.213366	23.056458	1.275606	0.019232	1.6
666	-0.239672	24.053200	1.247385	0.057348	1.4
667	-0.244610	25.052669	1.220313	0.006376	1.3
668	-0.236156	26.049942	1.194447	0.063302	1.3
669	-0.257663	25.118862	1.218562	0.010983	1.3
670	-0.235116	26.118833	1.192701	0.015366	1.4
671	-0.262145	25.823829	1.200215	0.046366	1.3
672	-0.247750	25.141839	1.217955	0.026332	1.3
673	-0.244436	24.194358	1.243489	0.043167	1.3
674	-0.237010	25.194351	1.216570	0.031069	1.4
675	-0.275694	24.243645	1.242134	0.039463	1.5
676	-0.223613	23.934031	1.250693	0.045772	1.4
677	-0.225917	22.983966	1.277708	0.033916	1.4
678	-0.221109	22.042785	1.305647	0.067833	1.4
679	-0.225112	21.092086	1.335136	0.026252	1.3
680	-0.241420	20.141851	1.365973	0.027265	1.4
681	-0.231883	21.141120	1.333583	0.019046	1.3
682	-0.246245	20.190525	1.364359	0.018451	1.5
683	-0.235824	19.445458	1.389493	0.029791	1.3
684	-0.234706	18.495226	1.422923	0.012605	1.8
685	-0.215761	19.128437	1.400470	0.045115	1.9
686	-0.221404	20.128097	1.366430	0.016762	2.1
687	-0.258799	19.216786	1.397393	0.029676	1.7
688	-0.240140	18.269588	1.431099	0.021189	1.3
689	-0.242955	18.506112	1.422531	0.030352	1.2
690	-0.216367	17.731496	1.450981	0.017963	1.4
691	-0.244918	17.988838	1.441404	0.012805	1.3
692	-0.252861	17.101547	1.474971	0.006230	1.2
693	-0.217569	17.059769	1.476590	0.057890	1.3
694	-0.235695	17.542835	1.458084	0.035280	1.2
695	-0.225649	16.604313	1.494474	0.019220	1.3
696	-0.232159	17.586002	1.456452	0.050033	1.5
697	-0.230156	16.635296	1.493244	0.032584	1.3
698	-0.235905	17.635294	1.454594	0.021306	1.3
699	-0.277438	18.635281	1.417895	0.020543	1.3
700	-0.210751	19.617360	1.383612	0.026608	1.3
701	-0.230304	20.617167	1.350372	0.012598	1.3
702	-0.225504	19.911859	1.373652	0.047253	1.3
703	-0.228116	20.904857	1.341102	0.033068	1.4
704	-0.239259	21.904857	1.309844	0.033480	1.3
705	-0.245336	22.904756	1.280013	0.014283	4.2
706	-0.218053	21.954870	1.308319	0.030460	1.9
707	-0.232447	22.676958	1.286689	0.029013	1.5
708	-0.238577	23.676922	1.257890	0.032745	1.4
709	-0.246577	22.726226	1.285239	0.015813	1.3
710	-0.242323	21.897048	1.310083	0.069425	1.3
711	-0.240484	22.757646	1.284317	0.014796	1.2
712	-0.235754	23.757645	1.255622	0.023657	1.2
713	-0.207314	24.679906	1.230271	0.029011	1.2
714	-0.226023	23.729214	1.256420	0.023618	1.2
715	-0.225102	22.916452	1.279672	0.047285	1.3
716	-0.268725	23.916451	1.251182	0.006795	1.3
717	-0.253917	24.013583	1.248483	0.052315	1.3
718	-0.262439	23.398745	1.265772	0.072900	1.1
719	-0.267023	22.448040	1.293469	0.051014	1.2
720	-0.253033	23.448040	1.264368	0.033596	1.2
721	-0.275329	24.448040	1.236548	0.043719	1.4
722	-0.229245	23.569169	1.260932	0.023832	1.2
723	-0.256506	24.569159	1.233261	0.013630	1.3
724	-0.240148	25.472127	1.209298	0.033549	1.5
725	-0.254595	24.523003	1.234512	0.052610	1.6
726	-0.242827	25.523003	1.207976	0.023360	4.0
727	-0.253495	24.572298	1.233176	0.019107	1.8
728	-0.237913	25.476097	1.209195	0.022279	1.4
729	-0.254173	24.527224	1.234397	0.015734	1.4
730	-0.225583	25.449065	1.209899	0.029784	1.2
731	-0.217783	26.434709	1.184758	0.024569	1.2
732	-0.269018	27.434624	1.160300	0.041581	1.4
733	-0.208637	28.434624	1.136828	0.035017	1.6
734	-0.268615	29.426181	1.114474	0.018828	1.2
735	-0.221361	28.475763	1.135883	0.026469	1.5
736	-0.260035	29.469787	1.113511	0.049286	1.5
737	-0.234656	28.519081	1.134889	0.042256	1.5
738	-0.231309	29.519081	1.112425	0.037601	1.8
739	-0.227293	28.568376	1.133761	0.032338	1.4
740	-0.253171	27.617671	1.155931	0.015214	1.5
741	-0.237731	26.667944	1.178962	0.010121	1.5
742	-0.237530	25.864205	1.199181	0.019623	1.3
743	-0.255546	25.112632	1.218726	0.025181	1.4
744	-0.219118	26.065487	1.194053	0.012283	1.5
745	-0.258429	27.032835	1.170005	0.027180	2.0
746	-0.294682	28.027017	1.146280	0.027639	1.4
747	-0.254012	28.938215	1.125364	0.038073	1.5
748	-0.249306	29.938204	1.103272	0.028982	1.7
749	-0.234396	29.751970	1.107320	0.007003	1.4
750	-0.211395	30.710986	1.086784	0.037022	1.4
751	-0.240722	30.725342	1.086482	0.012877	1.5
752	-0.265607	29.775530	1.106806	0.015099	1.5
753	-0.224752	29.250708	1.118366	0.038284	1.5
754	-0.271111	30.250591	1.096547	0.006121	1.3
755	-0.214417	30.658415	1.087890	0.008823	1.4
756	-0.219737	30.729330	1.086399	0.015128	1.5
757	-0.253574	31.010903	1.080517	0.020757	1.3
758	-0.256242	30.532437	1.090549	0.055540	1.4
759	-0.221868	31.532437	1.069790	0.026211	1.4
760	-0.248884	30.581731	1.089507	0.027513	1.3
761	-0.229784	31.466530	1.071134	0.044987	1.3
762	-0.261401	32.466529	1.051100	0.027359	1.5
763	-0.237838	33.311822	1.034741	0.021753	2.5
764	-0.224441	32.429707	1.051824	0.015619	2.3
765	-0.239635	33.138343	1.038057	0.028565	1.7
766	-0.244933	34.137922	1.019238	0.022381	1.5
767	-0.224340	33.187662	1.037112	0.025835	1.6
768	-0.231313	32.305081	1.054284	0.043573	1.4
769	-0.232704	33.305079	1.034870	0.034120	1.4
770	-0.239980	32.354374	1.053310	0.063009	1.5
771	-0.255304	31.403669	1.072419	0.011481	1.4
772	-0.260490	30.453959	1.092213	0.016126	1.5
773	-0.253400	30.305911	1.095364	0.013849	1.6
774	-0.204775	29.386837	1.115344	0.022468	1.4
775	-0.247749	29.935362	1.103333	0.037333	1.4
776	-0.243828	30.935362	1.082089	0.035630	1.6
777	-0.272534	30.038508	1.101103	0.009576	1.4
778	-0.232048	30.975854	1.081246	0.025670	1.4
779	-0.249053	31.792123	1.064528	0.011945	1.4
780	-0.243685	31.377219	1.072960	0.027968	1.3
781	-0.246889	32.367846	1.053044	0.023125	1.4
782	-0.207468	31.502283	1.070404	0.010523	1.4
783	-0.255229	30.962332	1.081527	0.050122	1.8
784	-0.238651	31.962221	1.061109	0.022921	1.6
785	-0.248916	32.962221	1.041445	0.006844	1.9
786	-0.278015	32.179617	1.056771	0.035803	1.5
787	-0.235447	32.835205	1.043902	0.003982	1.4
788	-0.240742	32.501937	1.050404	0.021427	1.4
789	-0.217000	32.153931	1.057282	0.023906	1.4
790	-0.263007	33.057809	1.039603	0.014709	1.9
791	-0.193743	33.637300	1.028577	0.039225	1.4
792	-0.236902	34.630408	1.010215	0.052489	1.3
793	-0.205224	33.679703	1.027779	0.062442	1.3
794	-0.225889	34.679703	1.009321	0.062560	1.4
795	-0.246502	33.728998	1.026854	0.027457	1.5
796	-0.230326	34.728882	1.008430	0.008913	1.5
797	-0.239926	33.825915	1.025038	0.022288	1.6
798	-0.212559	34.488551	1.012798	0.032504	1.5
799	-0.230801	34.460108	1.013317	0.039088	1.3
800	-0.219510	33.510325	1.030973	0.016499	1.5
801	-0.233233	32.983143	1.041041	0.051548	1.7
802	-0.229980	32.032439	1.059704	0.059962	1.7
803	-0.203459	31.081734	1.079048	0.042071	2.2
804	-0.226805	32.081734	1.058720	0.019858	1.6
805	-0.221635	31.157563	1.077479	0.052188	1.5
806	-0.237076	32.153074	1.057299	0.027397	1.3
807	-0.240595	31.202368	1.076554	0.059157	1.5
808	-0.215543	30.251663	1.096524	0.030183	1.6
809	-0.243622	31.251663	1.075538	0.046721	1.3
810	-0.247194	30.300958	1.095470	0.084962	1.3
811	-0.273142	29.350253	1.116155	0.024826	1.3
812	-0.218246	28.399547	1.137635	0.048743	1.4
813	-0.224516	27.448960	1.159956	0.055328	1.3
814	-0.228125	26.498254	1.183173	0.022722	1.4
815	-0.252071	25.577703	1.206557	0.040198	1.2
816	-0.259882	24.627083	1.231696	0.038407	1.3
817	-0.240876	23.676378	1.257906	0.026494	1.3
818	-0.266084	22.725832	1.285251	0.017147	1.4
819	-0.269954	21.775490	1.313805	0.029082	1.2
820	-0.243664	20.824970	1.343663	0.020844	1.4
821	-0.248798	21.201827	1.331664	0.038202	1.6
822	-0.245988	22.200637	1.300876	0.046525	1.4
823	-0.252745	23.200637	1.271445	0.055117	4.4
824	-0.224441	24.200637	1.243316	0.033849	1.6
825	-0.226544	23.286475	1.268980	0.048041	1.7
826	-0.264848	24.286475	1.240959	0.018885	1.4
827	-0.257977	25.199696	1.216429	0.007745	1.4
828	-0.243729	24.753571	1.228290	0.047922	1.3
829	-0.239635	24.821378	1.226473	0.074684	1.4
830	-0.220229	25.821378	1.200278	0.024681	1.4
831	-0.248208	26.821378	1.175179	0.053820	1.4
832	-0.242547	27.821378	1.151108	0.015397	1.3
833	-0.241108	28.821377	1.128003	0.029748	1.5
834	-0.254773	28.001112	1.146886	0.051462	1.6
835	-0.249371	27.050407	1.169577	0.018423	1.6
836	-0.250497	28.050244	1.145737	0.034981	1.6
837	-0.245408	29.050234	1.122845	0.021078	1.8
838	-0.219700	30.050227	1.100851	0.020265	1.3
839	-0.222861	29.100226	1.121725	0.017607	1.3
840	-0.230332	29.712124	1.108190	0.032350	1.7
841	-0.255281	30.711914	1.086765	0.032730	1.8
842	-0.245977	29.775227	1.106813	0.034079	2.3
843	-0.252262	30.775227	1.085436	0.032589	1.6
844	-0.223279	29.824524	1.105739	0.032623	1.6
845	-0.255646	30.824523	1.084403	0.057075	1.6
846	-0.214208	29.873817	1.104668	0.038284	1.4
847	-0.241122	30.873817	1.083373	0.013685	1.5
848	-0.245018	29.923404	1.103592	0.026509	1.5
849	-0.214821	29.032528	1.123243	0.023555	1.4
850	-0.247742	28.084884	1.144928	0.065344	1.5
851	-0.204017	27.134179	1.167542	0.032618	1.6
852	-0.266868	28.134169	1.143780	0.036456	1.6
853	-0.237946	29.134169	1.120965	0.032688	1.4
854	-0.233912	28.266142	1.140716	0.015704	1.8
855	-0.266463	27.319875	1.163055	0.036592	1.6
856	-0.250408	26.370378	1.186367	0.050954	1.5
857	-0.272212	27.370378	1.161841	0.011655	1.4
858	-0.238573	28.370298	1.138309	0.025149	1.6
859	-0.226093	27.976814	1.147455	0.049686	1.7
860	-0.256641	27.026109	1.170169	0.021120	1.9
861	-0.244623	27.882371	1.149672	0.029053	1.5
862	-0.241304	28.882277	1.126626	0.019076	1.3
863	-0.268304	29.846743	1.105256	0.048625	1.3
864	-0.214989	30.846741	1.083938	0.026412	1.5
865	-0.235396	30.805000	1.084812	0.023596	1.4
866	-0.229732	29.855453	1.105067	0.026534	1.6
867	-0.267618	28.905143	1.126110	0.001911	1.4
868	-0.227154	28.761116	1.129369	0.007282	1.4
869	-0.249348	28.652969	1.131829	0.007968	1.6
870	-0.243590	29.147767	1.120662	0.033527	1.6
871	-0.249141	30.084481	1.100112	0.039588	1.9
872	-0.239434	31.084315	1.078994	0.027506	1.6
873	-0.255977	30.134311	1.099040	0.022286	1.6
874	-0.242496	31.134072	1.077964	0.032504	1.3
875	-0.244485	30.194712	1.097744	0.045827	1.4
876	-0.245968	31.194600	1.076714	0.068389	1.3
877	-0.245454	32.194565	1.056474	0.036006	1.7
878	-0.211422	33.194565	1.036980	0.076567	1.9
879	-0.252224	32.243860	1.055496	0.032066	2.3
880	-0.263224	31.293155	1.074685	0.014068	1.5
881	-0.260254	30.365247	1.094099	0.029163	1.5
882	-0.240055	31.352536	1.073466	0.072123	1.5
883	-0.288888	32.352536	1.053346	0.015104	1.5
884	-0.264475	31.401830	1.072456	0.017957	1.5
885	-0.217072	30.991784	1.080914	0.010810	1.5
886	-0.252831	31.936409	1.061626	0.012370	1.3
887	-0.261340	32.436103	1.051699	0.064202	1.6
888	-0.252580	31.486262	1.070731	0.029512	1.4
889	-0.219711	32.486262	1.050712	0.007101	1.7
890	-0.237429	32.120570	1.057946	0.033921	1.6
891	-0.256151	31.221844	1.076153	0.033460	1.4
892	-0.233156	32.221825	1.055933	0.063178	1.4
893	-0.212907	33.221825	1.036459	0.009032	1.4
894	-0.252477	32.496792	1.050505	0.020945	1.3
895	-0.286517	33.348758	1.034038	0.025734	1.3
896	-0.239154	34.348569	1.015359	0.019887	1.4
897	-0.215130	35.347943	0.997351	0.042704	1.7
898	-0.259070	36.347942	0.979960	0.018392	2.2
899	-0.234087	37.345451	0.963206	0.071184	1.6
900	-0.247680	38.345451	0.946975	0.073852	1.4
901	-0.249431	37.394746	0.962393	0.015381	1.7
902	-0.253415	36.444041	0.978320	0.058413	1.5
903	-0.226814	37.444029	0.961581	0.014747	1.3
904	-0.255190	36.502732	0.977322	0.018531	1.3
905	-0.224995	37.314458	0.963718	0.050392	1.4
906	-0.227796	38.314458	0.947470	0.041603	1.3
907	-0.264561	37.363773	0.962903	0.031442	1.3
908	-0.250063	38.363773	0.946683	0.030494	1.8
909	-0.241244	39.359736	0.931062	0.022795	1.5
910	-0.261701	40.359643	0.915890	0.016954	1.4
911	-0.264798	39.452754	0.929630	0.132134	1.7
912	-0.260717	38.502049	0.944483	0.019037	1.3
913	-0.251130	37.551344	0.959819	0.030424	1.3
914	-0.256462	38.550710	0.943711	0.041322	1.3
915	-0.228677	37.606315	0.958918	0.029217	1.3
916	-0.256552	37.757530	0.956451	0.029991	2.7
917	-0.225456	36.806841	0.972180	0.028249	1.8
918	-0.242802	35.856163	0.988436	0.030118	1.5
919	-0.273805	34.905466	1.005245	0.029509	1.5
920	-0.265838	33.954999	1.022631	0.035272	1.3
921	-0.224336	33.004294	1.040633	0.027350	1.4
922	-0.260502	32.053590	1.059281	0.076074	1.4
923	-0.253975	31.542038	1.069594	0.017622	1.4
924	-0.206283	30.591599	1.089299	0.029215	1.4
925	-0.240291	29.642452	1.109715	0.029358	1.7
926	-0.232035	29.727307	1.107858	0.021781	1.2
927	-0.236812	30.648753	1.088094	0.007069	1.4
928	-0.250352	29.978083	1.102409	0.025357	1.4
929	-0.272070	29.289409	1.117505	0.030361	1.4
930	-0.260675	30.289408	1.095717	0.019983	1.4
931	-0.245321	29.340838	1.116363	0.036779	1.3
932	-0.226009	30.340833	1.094619	0.041425	1.7
933	-0.226511	31.340833	1.073706	0.034601	1.4
934	-0.254794	32.326334	1.053863	0.009392	1.5
935	-0.242338	31.550381	1.069425	0.073414	1.5
936	-0.270951	32.537980	1.049697	0.048436	1.7
937	-0.302411	33.537980	1.030450	0.029145	2.6
938	-0.215174	34.537980	1.011896	0.043642	1.6
939	-0.233211	33.595463	1.029365	0.009138	1.3
940	-0.254583	32.646087	1.047582	0.044326	1.5
941	-0.236105	33.496706	1.031231	0.049353	1.3
942	-0.239254	32.546001	1.049540	0.037615	1.4
943	-0.245084	31.595620	1.068505	0.037398	1.3
944	-0.249364	32.595619	1.048568	0.062100	1.3
945	-0.266981	31.644914	1.067504	0.026558	1.3
946	-0.256670	32.644912	1.047605	0.007495	1.3
947	-0.253773	31.807324	1.064221	0.014767	1.2
948	-0.247377	31.142243	1.077795	0.075345	1.3
949	-0.243249	32.142243	1.057514	0.011003	1.4
950	-0.246350	33.121849	1.038373	0.073077	1.3
951	-0.249124	34.121731	1.019538	0.044618	1.4
952	-0.219590	33.171026	1.037430	0.022389	1.6
953	-0.226619	32.220321	1.055963	0.052629	1.3
954	-0.187232	31.269619	1.075169	0.019465	1.5
955	-0.250011	30.318915	1.095087	0.013117	1.2
956	-0.244779	31.218197	1.076228	0.052117	1.4
957	-0.272255	30.268163	1.096171	0.068420	4.2
958	-0.279507	29.317457	1.116882	0.068278	1.6
959	-0.261272	30.317457	1.095118	0.043083	1.6
960	-0.252803	31.317457	1.074186	0.012312	1.4
961	-0.208808	30.367756	1.094046	0.019261	1.5
962	-0.222407	30.013224	1.101649	0.021724	1.5
963	-0.219728	30.543601	1.090313	0.026050	1.3
964	-0.248546	31.542943	1.069576	0.020892	1.3
965	-0.233092	30.684000	1.087351	0.006840	1.3
966	-0.244647	29.932789	1.103389	0.039238	1.3
967	-0.247267	29.002132	1.123926	0.058801	1.6
968	-0.255221	28.051426	1.145709	0.018780	1.8
969	-0.199822	27.297457	1.163595	0.022707	1.6
970	-0.260226	26.359823	1.186632	0.043902	1.4
971	-0.255919	26.948476	1.172064	0.033111	1.4
972	-0.223975	27.948474	1.148119	0.013691	1.3
973	-0.255672	26.999587	1.170816	0.033342	1.3
974	-0.245903	27.874786	1.149850	0.033573	1.3
975	-0.238733	26.926637	1.172598	0.015383	1.6
976	-0.218768	27.909847	1.149026	0.038654	1.6
977	-0.221064	26.959352	1.171798	0.035938	1.9
978	-0.229916	26.008646	1.195497	0.046916	1.3
979	-0.285676	27.008646	1.170595	0.013850	1.6
980	-0.226490	26.058900	1.194220	0.041853	1.3
981	-0.268070	25.810443	1.200558	0.045252	1.4
982	-0.241231	26.810443	1.175448	0.029361	1.7
983	-0.262909	27.805069	1.151493	0.055394	1.4
984	-0.235101	26.854368	1.174369	0.052451	1.2
985	-0.268368	25.904142	1.198160	0.024561	1.3
986	-0.254713	26.896866	1.173327	0.036038	1.3
987	-0.246199	26.741949	1.177134	0.026142	1.5
988	-0.263635	27.741943	1.152984	0.019118	1.6
989	-0.256522	28.741201	1.129821	0.027698	1.5
990	-0.239432	27.825047	1.151021	0.007292	1.6
991	-0.228005	26.978778	1.171324	0.029416	1.6
992	-0.254843	26.063076	1.194114	0.025244	1.4
993	-0.258859	27.063068	1.169269	0.048310	1.3
994	-0.238577	28.063068	1.145437	0.022149	1.3
995	-0.219971	27.112363	1.168071	0.029121	1.5
996	-0.246517	28.112344	1.144288	0.053514	1.8
997	-0.265052	29.112344	1.121454	0.047190	2.8
998	-0.255366	28.161639	1.143141	0.026800	1.5
999	-0.232036	29.161639	1.120352	0.044283	1.6
1000	-0.259039	29.964891	1.102694	0.022961	1.2
1001	-0.257116	29.014188	1.123655	0.061492	1.4
1002	-0.240726	30.014188	1.101628	0.033085	1.3
1003	-0.252776	29.063483	1.122548	0.034929	1.7
1004	-0.252341	30.063482	1.100565	0.014615	1.5
1005	-0.267219	29.113769	1.121422	0.018008	1.6
1006	-0.249497	30.094266	1.099902	0.020806	1.6
1007	-0.235066	29.670300	1.109105	0.076928	1.5
1008	-0.273803	28.719595	1.130312	0.020001	1.4
1009	-0.246256	27.817321	1.151204	0.055709	1.3
1010	-0.252279	28.817320	1.128095	0.017310	1.5
1011	-0.249579	27.866620	1.150042	0.008648	1.4
1012	-0.234252	28.190828	1.142462	0.018673	1.4
1013	-0.264293	27.884301	1.149626	0.018559	1.5
1014	-0.267498	28.828388	1.127844	0.046431	1.5
1015	-0.245569	27.877688	1.149782	0.005948	3.9
1016	-0.222384	26.998175	1.170850	0.014246	1.5
1017	-0.240355	26.741483	1.177146	0.025888	1.4
1018	-0.268859	27.491065	1.158949	0.100806	1.5
1019	-0.244752	26.540360	1.182126	0.024042	1.5
1020	-0.263467	25.589655	1.206248	0.030902	1.5
1021	-0.248615	24.659566	1.230819	0.040075	1.5
1022	-0.235418	25.659565	1.204441	0.042676	1.3
1023	-0.249131	26.659565	1.179169	0.040511	1.2
1024	-0.262293	25.708866	1.203169	0.035311	1.5
1025	-0.246086	26.515833	1.182736	0.013934	1.4
1026	-0.284919	27.511531	1.158460	0.023681	1.4
1027	-0.273092	28.436037	1.136796	0.015847	1.3
1028	-0.233367	28.190687	1.142466	0.075236	1.3
1029	-0.225339	29.070266	1.122396	0.017419	1.5
1030	-0.264583	29.019266	1.123541	0.032776	1.5
