1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
1528	-0.193738	10.243040	1.262637	0.032857	1.5
1529	-0.221766	9.268366	1.303295	0.009216	1.4
1530	-0.199643	10.264620	1.261765	0.005538	1.7
1531	-0.232753	9.677609	1.285909	0.021714	3.2
1532	-0.226499	10.059726	1.270089	0.004227	1.7
1533	-0.235979	10.537685	1.250841	0.014881	1.4
1534	-0.184932	10.153711	1.266257	0.012915	1.4
1535	-0.223669	10.534936	1.250950	0.009744	1.3
1536	-0.235599	10.501619	1.252273	0.014556	1.3
1537	-0.234715	11.442137	1.215968	0.032516	1.5
1538	-0.228773	10.464733	1.253741	0.018190	1.4
1539	-0.209105	11.461498	1.215243	0.009223	1.4
1540	-0.232614	10.558618	1.250011	0.040004	1.6
1541	-0.188486	9.718338	1.284204	0.019998	1.6
1542	-0.195738	10.712456	1.243947	0.003229	1.5
1543	-0.213458	10.760514	1.242065	0.023224	1.6
1544	-0.249347	11.469502	1.214944	0.039438	1.6
1545	-0.225615	11.421974	1.216725	0.009684	1.5
1546	-0.226762	10.444993	1.254528	0.025485	1.5
1547	-0.226281	10.393856	1.256571	0.004758	1.6
1548	-0.252821	11.311497	1.220885	0.005455	1.4
1549	-0.223786	11.524536	1.212888	0.010743	4.1
1550	-0.209160	11.700954	1.206344	0.018680	1.5
1551	-0.226188	12.680857	1.171247	0.015776	1.5
1552	-0.230065	12.688588	1.170979	0.027871	1.5
1553	-0.227314	11.796377	1.202835	0.014649	1.5
1554	-0.197780	12.796356	1.167245	0.005865	1.4
1555	-0.226049	12.958770	1.161662	0.008744	1.5
1556	-0.232702	13.492290	1.143694	0.005317	1.3
1557	-0.206695	13.976994	1.127845	0.025283	1.3
1558	-0.219381	13.255531	1.151598	0.009554	1.7
1559	-0.238237	12.297905	1.184718	0.032644	1.7
1560	-0.202741	11.955419	1.197030	0.006556	1.6
1561	-0.190856	12.944430	1.162153	0.029028	1.5
1562	-0.192923	12.272422	1.185625	0.010493	1.5
1563	-0.210852	13.220311	1.152784	0.021595	1.3
1564	-0.210207	12.247110	1.186528	0.005177	1.4
1565	-0.228302	12.801553	1.167065	0.017643	1.4
1566	-0.208943	13.629058	1.139177	0.026317	1.6
1567	-0.194084	12.651728	1.172261	0.037260	2.9
1568	-0.221090	13.651728	1.138431	0.012673	1.8
1569	-0.222295	12.819608	1.166442	0.030374	1.3
1570	-0.214797	11.842241	1.201155	0.009749	1.5
1571	-0.242454	12.601729	1.174005	0.006620	1.4
1572	-0.235517	12.031472	1.194274	0.009942	1.4
1573	-0.209622	11.456749	1.215421	0.024334	1.3
1574	-0.250931	10.658542	1.246065	0.025293	1.3
1575	-0.225267	11.658542	1.207911	0.018019	1.7
1576	-0.221534	10.707673	1.244135	0.014915	1.5
1577	-0.220441	9.796168	1.280959	0.021493	1.6
1578	-0.216256	8.818965	1.322937	0.023396	1.4
1579	-0.202343	7.842067	1.367746	0.015658	1.4
1580	-0.211563	8.838400	1.322075	0.012604	1.4
1581	-0.223719	9.819781	1.279977	0.042401	1.4
1582	-0.215118	8.940884	1.317550	0.015229	1.4
1583	-0.216560	8.429599	1.340440	0.018603	1.4
1584	-0.223815	7.455673	1.386318	0.017254	1.3
1585	-0.222939	6.478484	1.435618	0.026613	1.4
1586	-0.216909	7.478479	1.385208	0.010613	4.7
1587	-0.180439	8.472386	1.338494	0.014801	1.6
1588	-0.232585	8.530124	1.335877	0.025769	1.5
1589	-0.208476	9.529995	1.292126	0.009393	1.5
1590	-0.214019	10.518711	1.251594	0.030140	1.3
1591	-0.217287	9.545875	1.291455	0.005713	1.4
1592	-0.204898	8.639669	1.330940	0.029896	1.3
1593	-0.271887	8.154364	1.353095	0.040186	1.4
1594	-0.217199	9.154364	1.308222	0.034422	1.4
1595	-0.234361	10.154364	1.266231	0.023227	1.4
1596	-0.204779	11.154364	1.226851	0.016793	1.4
1597	-0.232889	12.152242	1.189923	0.025859	1.3
1598	-0.198814	13.152005	1.155089	0.022977	1.4
1599	-0.208358	14.151849	1.122234	0.006818	1.4
1600	-0.216433	15.106834	1.092553	0.007529	1.5
1601	-0.234641	15.215063	1.089287	0.013258	1.5
1602	-0.230983	14.543171	1.109879	0.017285	1.4
1603	-0.221829	15.533734	1.079786	0.003964	1.4
1604	-0.241348	15.517499	1.080266	0.009330	1.4
1605	-0.238601	15.354229	1.085118	0.008444	2.5
1606	-0.232285	14.638713	1.106903	0.021348	1.7
1607	-0.216123	14.235571	1.119568	0.008980	1.4
1608	-0.220721	15.217358	1.089218	0.013362	1.3
1609	-0.210001	14.675634	1.105758	0.015556	1.3
1610	-0.225621	15.616901	1.077334	0.015731	1.4
1611	-0.224080	16.594962	1.049306	0.017216	1.7
1612	-0.217881	17.594031	1.022143	0.027270	1.5
1613	-0.236288	16.616634	1.048701	0.012603	1.5
1614	-0.234815	15.641068	1.076623	0.004327	1.5
1615	-0.234868	15.557080	1.079096	0.017321	1.7
1616	-0.230673	16.333150	1.056665	0.013625	1.4
1617	-0.245607	17.329312	1.029202	0.010438	1.4
1618	-0.207571	16.460567	1.053070	0.016230	1.3
1619	-0.216177	15.519104	1.080219	0.008473	1.5
1620	-0.219607	14.596372	1.108220	0.019808	1.6
1621	-0.224346	15.564108	1.078889	0.014431	1.5
1622	-0.191764	16.561352	1.050245	0.018845	1.4
1623	-0.249890	17.556963	1.023126	0.025086	2.9
1624	-0.230167	18.556959	0.997261	0.018915	2.7
1625	-0.207099	17.579785	1.022520	0.025927	1.5
1626	-0.230588	18.553373	0.997351	0.017113	1.9
1627	-0.213533	17.599403	1.022001	0.014026	5.8
1628	-0.230928	18.594532	0.996315	0.020775	1.9
1629	-0.221491	19.588808	0.971909	0.000850	1.5
1630	-0.221603	19.368796	0.977206	0.015506	1.5
1631	-0.236077	19.541582	0.973041	0.016470	1.4
1632	-0.203483	20.538744	0.949682	0.044374	1.3
1633	-0.208463	19.561338	0.972567	0.024922	1.3
1634	-0.232645	18.583931	0.996582	0.011621	1.6
1635	-0.228214	19.583190	0.972043	0.016158	1.4
1636	-0.222111	18.624875	0.995552	0.012573	1.4
1637	-0.214445	19.182879	0.981727	0.009808	1.4
1638	-0.242262	19.205555	0.981173	0.010783	1.5
1639	-0.229782	18.331293	1.002983	0.028642	1.7
1640	-0.232245	19.223195	0.980743	0.013146	1.7
1641	-0.243110	18.287537	1.004100	0.027642	1.7
1642	-0.233553	17.310205	1.029716	0.020297	1.2
1643	-0.223368	16.332798	1.056674	0.025928	1.6
1644	-0.247433	16.928656	1.040074	0.022974	1.3
1645	-0.220053	15.951302	1.067584	0.018262	1.3
1646	-0.236616	14.974035	1.096586	0.009789	1.3
1647	-0.224570	15.722015	1.074250	0.008232	1.4
1648	-0.249330	15.055673	1.094103	0.021735	1.2
1649	-0.219498	14.102776	1.123803	0.026972	1.3
1650	-0.202015	13.125370	1.155991	0.012397	1.6
1651	-0.224088	12.150693	1.189979	0.016033	1.4
1652	-0.235286	13.050724	1.158525	0.022706	1.4
1653	-0.193777	12.073722	1.192748	0.013184	1.5
1654	-0.240836	12.326993	1.183684	0.011902	1.5
1655	-0.250671	11.422157	1.216718	0.010784	1.5
1656	-0.196554	12.335451	1.183383	0.015788	1.5
1657	-0.224360	11.427271	1.216526	0.035097	1.6
1658	-0.247215	10.453509	1.254188	0.024731	2.9
1659	-0.252662	9.476102	1.294411	0.011060	1.9
1660	-0.215522	10.157309	1.266111	0.007654	1.8
1661	-0.224457	9.948670	1.274647	0.022344	1.5
1662	-0.241495	9.182810	1.306989	0.017057	1.3
1663	-0.217983	8.205528	1.350724	0.010952	1.4
1664	-0.226558	7.247561	1.396532	0.018021	1.2
1665	-0.224252	6.336734	1.443062	0.012911	1.4
1666	-0.212446	7.097055	1.404012	0.013058	1.2
1667	-0.244082	7.823602	1.368622	0.037431	1.2
1668	-0.225671	6.846199	1.416661	0.033192	1.3
1669	-0.196965	7.846199	1.367550	0.014534	1.3
1670	-0.231212	6.977505	1.410012	0.015779	1.4
1671	-0.224690	6.013776	1.460315	0.006954	1.4
1672	-0.207148	5.889101	1.467086	0.021659	1.3
1673	-0.220861	5.050725	1.514300	0.002258	1.3
1674	-0.249666	5.597721	1.483158	0.014300	1.4
1675	-0.259618	5.249204	1.502850	0.014072	1.5
1676	-0.195369	4.278702	1.560547	0.016334	1.5
1677	-0.237437	5.274405	1.501408	0.019153	1.7
1678	-0.204492	6.273463	1.446410	0.006067	1.8
1679	-0.216155	7.127577	1.402489	0.018571	3.8
1680	-0.190427	7.520306	1.383176	0.022567	1.5
1681	-0.222415	8.520227	1.336325	0.022152	1.3
1682	-0.235876	7.542823	1.382085	0.019302	1.4
1683	-0.225630	8.542796	1.335304	0.018167	1.4
1684	-0.228485	9.542647	1.291591	0.014826	1.4
1685	-0.218060	8.566377	1.334239	0.018881	1.4
1686	-0.213526	7.590456	1.379783	0.025364	1.4
1687	-0.216078	6.614137	1.428566	0.017654	1.4
1688	-0.218676	7.308191	1.393541	0.008100	1.6
1689	-0.242160	8.268504	1.347818	0.028247	1.4
1690	-0.226193	7.351375	1.391418	0.020772	1.3
1691	-0.249615	8.351375	1.344012	0.014986	1.2
1692	-0.238660	7.392254	1.389415	0.009482	1.3
1693	-0.211456	6.484866	1.435285	0.007001	1.3
1694	-0.208780	7.156845	1.401031	0.018510	1.4
1695	-0.231213	7.605203	1.379071	0.008683	1.3
1696	-0.202806	8.485280	1.337909	0.014800	1.7
1697	-0.204808	8.508531	1.336855	0.028120	1.5
1698	-0.172831	7.531182	1.382649	0.007933	1.5
1699	-0.233241	6.716008	1.423315	0.012615	1.8
1700	-0.230417	7.583157	1.380135	0.017526	1.8
1701	-0.223495	6.614744	1.428534	0.010591	1.4
1702	-0.232921	6.551025	1.431838	0.012565	1.2
1703	-0.227420	6.681633	1.425083	0.016457	1.4
1704	-0.212168	5.711926	1.476817	0.007027	1.4
1705	-0.220832	6.636931	1.427388	0.019668	1.4
1706	-0.232197	6.465120	1.436317	0.013821	1.5
1707	-0.242052	5.489305	1.489228	0.016202	1.4
1708	-0.179416	4.567963	1.542892	0.006614	1.7
1709	-0.226022	5.377414	1.495545	0.010814	1.6
1710	-0.215270	4.679829	1.536171	0.028206	1.8
1711	-0.237011	5.678698	1.478656	0.017248	1.5
1712	-0.246307	4.701294	1.534888	0.009875	1.7
1713	-0.226769	4.627047	1.539335	0.007960	1.5
1714	-0.222399	4.487677	1.547752	0.020451	1.5
1715	-0.245169	3.562235	1.606068	0.018842	1.7
1716	-0.242015	4.562203	1.543240	0.023569	1.5
1717	-0.227933	3.584835	1.604591	0.015450	1.5
1718	-0.255938	4.583825	1.541936	0.017396	1.9
1719	-0.228408	5.578678	1.484220	0.004115	1.7
1720	-0.233993	5.874677	1.467873	0.008463	1.4
1721	-0.255514	5.616842	1.482092	0.012604	1.3
1722	-0.186709	5.472733	1.490160	0.013437	1.2
1723	-0.207635	4.557331	1.543534	0.016679	1.4
1724	-0.240073	5.552177	1.485702	0.007384	1.3
1725	-0.193825	4.633037	1.538975	0.019813	1.5
1726	-0.224369	5.581933	1.484039	0.002422	1.4
1727	-0.218786	5.953587	1.463576	0.034611	1.5
1728	-0.230022	5.731303	1.475746	0.011062	1.3
1729	-0.223088	5.062654	1.513607	0.013706	1.6
1730	-0.220468	4.115402	1.570694	0.007004	1.4
1731	-0.246133	3.637598	1.601155	0.013651	1.4
1732	-0.223523	4.147757	1.568673	0.018700	1.5
1733	-0.201287	5.139972	1.509130	0.008903	1.4
1734	-0.224930	4.207802	1.564937	0.020789	1.4
1735	-0.215845	3.318022	1.622197	0.009973	1.4
1736	-0.225872	4.299044	1.559293	0.019843	2.4
1737	-0.215609	5.278856	1.501154	0.011166	3.6
1738	-0.225225	6.272759	1.446448	0.005924	1.5
1739	-0.192423	6.933389	1.412239	0.026761	1.3
1740	-0.241521	7.756380	1.371821	0.005097	1.3
1741	-0.231340	8.559484	1.334550	0.017432	1.4
1742	-0.229579	8.647630	1.330582	0.013433	2.0
1743	-0.234305	7.682733	1.375344	0.015411	4.2
1744	-0.198462	8.504844	1.337022	0.011100	2.1
1745	-0.211306	7.600369	1.379304	0.022220	1.5
1746	-0.211828	6.624791	1.428015	0.007171	1.6
1747	-0.233361	5.671811	1.479038	0.004537	1.8
1748	-0.213047	5.741493	1.475184	0.026839	1.9
1749	-0.216752	5.164479	1.507716	0.020246	1.6
1750	-0.205421	4.187074	1.566225	0.019316	1.5
1751	-0.243972	5.180354	1.506802	0.015744	1.7
1752	-0.238232	5.249119	1.502855	0.017734	2.9
1753	-0.227437	4.820551	1.527799	0.037615	1.9
1754	-0.222901	5.820545	1.470836	0.017733	1.7
1755	-0.204159	4.843819	1.526424	0.011270	1.6
1756	-0.245325	5.629612	1.481381	0.010656	1.3
1757	-0.224409	6.519993	1.433453	0.010920	1.3
1758	-0.233971	6.212237	1.449665	0.003476	1.4
1759	-0.193143	6.567316	1.430992	0.020238	1.4
1760	-0.202050	7.011865	1.408282	0.024639	1.5
1761	-0.226853	7.751013	1.372077	0.013019	1.6
1762	-0.222943	8.744064	1.326268	0.030010	1.6
1763	-0.223204	9.743770	1.283142	0.017922	1.7
1764	-0.190136	8.766363	1.325275	0.008392	1.3
1765	-0.228319	7.898022	1.365097	0.029857	1.4
1766	-0.178513	8.896084	1.319524	0.024525	1.5
1767	-0.233861	7.918677	1.364122	0.018428	1.5
1768	-0.233157	6.941314	1.411838	0.013216	1.7
1769	-0.222782	7.684779	1.375246	0.007068	1.5
1770	-0.169875	8.296106	1.346548	0.003894	1.8
1771	-0.194781	8.110780	1.355120	0.017342	2.3
1772	-0.218036	7.564379	1.381042	0.013711	1.6
1773	-0.193684	6.625782	1.427964	0.019034	1.4
1774	-0.217628	7.615056	1.378596	0.023126	1.6
1775	-0.222186	6.637694	1.427348	0.028092	1.5
1776	-0.187688	5.660287	1.479677	0.022306	1.5
1777	-0.230353	4.682880	1.535989	0.008583	1.3
1778	-0.240666	5.474164	1.490080	0.011188	1.3
1779	-0.215358	6.294457	1.445298	0.017462	1.4
1780	-0.197687	7.218625	1.397964	0.019108	1.5
1781	-0.207361	6.241547	1.448105	0.006775	1.4
1782	-0.234450	5.396734	1.494451	0.019340	1.4
1783	-0.221490	4.692653	1.535404	0.016837	1.4
1784	-0.175338	3.726529	1.595396	0.019508	1.3
1785	-0.226975	2.749576	1.661024	0.034142	1.5
1786	-0.239993	3.749575	1.593911	0.016344	1.4
1787	-0.235908	2.898709	1.650659	0.006788	1.7
1788	-0.251593	2.072151	1.709794	0.017882	1.6
1789	-0.214906	1.248039	1.773128	0.009625	2.0
1790	-0.230845	0.390158	1.844241	0.028458	2.8
1791	-0.213831	1.389154	1.761952	0.008058	1.4
1792	-0.206198	2.351715	1.689324	0.017323	1.4
1793	-0.216739	1.708033	1.737210	0.026281	1.2
1794	-0.254597	2.707148	1.663997	0.011464	1.6
1795	-0.223930	1.838960	1.727251	0.028026	1.4
1796	-0.209204	2.831266	1.655330	0.022570	1.6
1797	-0.231545	1.854098	1.726107	0.023175	1.6
1798	-0.224036	2.854049	1.653749	0.028604	1.3
1799	-0.209765	1.876643	1.724406	0.026535	1.9
1800	-0.231439	2.876642	1.652184	0.020679	1.4
1801	-0.218998	1.899561	1.722680	0.018128	1.7
1802	-0.211600	0.922194	1.799483	0.023571	1.3
1803	-0.232230	0.000000	1.878505	0.019997	1.7
1804	-0.206710	0.961188	1.796288	0.007899	1.6
1805	-0.240927	1.910341	1.721869	0.021069	1.3
1806	-0.238475	2.422712	1.684204	0.006025	1.5
1807	-0.202137	3.354473	1.619769	0.006574	1.5
1808	-0.232467	2.895853	1.650856	0.025342	1.9
1809	-0.208799	2.002796	1.714949	0.013340	2.1
1810	-0.275842	1.044676	1.789485	0.020443	1.5
1811	-0.217069	2.043640	1.711909	0.028842	1.6
1812	-0.202210	3.043640	1.640709	0.011913	1.4
1813	-0.198612	2.668535	1.666711	0.025790	1.4
1814	-0.227453	1.691503	1.738475	0.015591	1.3
1815	-0.242795	2.691338	1.665107	0.020504	1.4
1816	-0.262260	1.750821	1.733942	0.030577	1.3
1817	-0.208198	2.750736	1.660943	0.015779	1.5
1818	-0.213925	3.750718	1.593837	0.029253	1.5
1819	-0.229120	2.774266	1.659299	0.014768	1.5
1820	-0.203978	3.462685	1.612604	0.014909	1.4
1821	-0.211542	2.493647	1.679118	0.012706	1.4
1822	-0.227757	1.532519	1.750741	0.003794	1.5
1823	-0.221189	2.067899	1.710109	0.002758	1.6
1824	-0.216262	2.024444	1.713336	0.005480	1.4
1825	-0.238893	1.860462	1.725626	0.003744	1.4
1826	-0.231394	1.894362	1.723071	0.009012	1.4
1827	-0.232683	2.287500	1.693982	0.014023	1.7
1828	-0.223468	1.396224	1.761396	0.014566	1.9
1829	-0.221605	0.936354	1.798321	0.016939	1.7
1830	-0.240982	0.123293	1.867541	0.020536	1.5
1831	-0.181241	1.024303	1.791140	0.016092	1.4
1832	-0.199362	2.023956	1.713373	0.019974	1.3
1833	-0.216832	3.006162	1.643270	0.024948	1.5
1834	-0.211892	2.160827	1.703247	0.010847	1.5
1835	-0.220389	1.187089	1.777999	0.011964	1.6
1836	-0.230426	1.821799	1.728550	0.004496	1.3
1837	-0.211325	1.616008	1.744278	0.012824	1.4
1838	-0.234175	1.800214	1.730186	0.008050	1.6
1839	-0.226622	0.935503	1.798391	0.018023	1.6
1840	-0.214704	1.869011	1.724981	0.011097	1.5
1841	-0.222119	1.135368	1.782153	0.033497	1.4
1842	-0.208968	0.188879	1.861760	0.008498	1.3
1843	-0.233321	1.188111	1.777917	0.008903	1.5
1844	-0.235153	1.016203	1.791799	0.018275	1.4
1845	-0.208934	0.400763	1.843327	0.021590	1.4
1846	-0.205460	1.400728	1.761042	0.028549	1.5
1847	-0.214526	0.456809	1.838513	0.010867	2.4
1848	-0.244872	0.000000	1.878505	0.002840	2.1
1849	-0.234814	0.000000	1.878505	0.022632	1.6
1850	-0.217469	0.052376	1.873832	0.011647	1.3
1851	-0.205123	0.782880	1.810992	0.026684	1.3
1852	-0.227002	0.000000	1.878505	0.031279	1.3
1853	-0.210805	0.000000	1.878505	0.014029	1.2
1854	-0.241936	0.000000	1.878505	0.038322	1.2
1855	-0.199160	0.000000	1.878505	0.008953	1.5
1856	-0.235387	0.000000	1.878505	0.018917	1.3
1857	-0.239152	0.974071	1.795235	0.010047	1.6
1858	-0.235352	0.015740	1.877099	0.011592	1.8
1859	-0.194372	0.000000	1.878505	0.013273	1.7
1860	-0.223196	0.059066	1.873237	0.005054	1.3
1861	-0.217206	0.000000	1.878505	0.014611	1.6
1862	-0.219262	0.069559	1.872304	0.015498	1.3
1863	-0.179765	0.559074	1.829792	0.008137	1.3
1864	-0.230635	1.096148	1.785316	0.018731	1.3
1865	-0.212480	1.114762	1.783814	0.010797	1.3
1866	-0.242530	1.964045	1.717843	0.019299	1.5
1867	-0.249183	2.013198	1.714174	0.013756	3.6
1868	-0.225747	3.011644	1.642895	0.026229	1.5
1869	-0.221206	2.232448	1.697996	0.008460	1.5
1870	-0.232275	1.670636	1.740075	0.011081	1.8
1871	-0.200224	0.875456	1.803328	0.025592	1.5
1872	-0.227506	1.866046	1.725205	0.023282	1.5
1873	-0.205672	0.888644	1.802241	0.009841	1.4
1874	-0.210909	0.000000	1.878505	0.025167	1.4
1875	-0.207720	0.000000	1.878505	0.008310	1.4
1876	-0.250775	0.656555	1.821555	0.040816	1.3
1877	-0.209952	1.655461	1.741241	0.028090	1.4
1878	-0.214522	2.655457	1.667633	0.021245	1.4
1879	-0.223824	1.678057	1.739506	0.013499	1.4
1880	-0.229232	2.253871	1.696432	0.016271	1.4
1881	-0.257343	2.359255	1.688779	0.015984	1.4
1882	-0.205697	3.357339	1.619578	0.018079	1.3
1883	-0.207399	2.383506	1.687027	0.010669	1.3
1884	-0.219190	1.418552	1.759642	0.021206	1.5
1885	-0.242626	2.415133	1.684749	0.021228	1.7
1886	-0.200974	3.407881	1.616224	0.003912	2.0
1887	-0.226753	2.697887	1.664647	0.021535	2.3
1888	-0.231274	2.262569	1.695798	0.009941	1.5
1889	-0.206820	3.010667	1.642962	0.026193	1.6
1890	-0.226942	4.005211	1.577616	0.004684	1.2
1891	-0.210578	4.143292	1.568952	0.007591	1.5
1892	-0.222174	4.312632	1.558456	0.031497	1.3
1893	-0.239820	5.309932	1.499381	0.018241	1.4
1894	-0.215330	4.596527	1.541171	0.022523	1.6
1895	-0.235316	3.623469	1.602074	0.029605	1.6
1896	-0.217739	2.646062	1.668295	0.005059	1.8
1897	-0.254798	1.699048	1.737897	0.011175	1.4
1898	-0.238112	1.047872	1.789225	0.018742	1.3
1899	-0.204976	0.076345	1.871701	0.018781	1.3
1900	-0.228083	1.024627	1.791114	0.007165	1.3
1901	-0.200026	0.344396	1.848195	0.009777	1.5
1902	-0.206220	0.000000	1.878505	0.010848	1.3
1903	-0.226095	0.000000	1.878505	0.010816	1.4
1904	-0.221837	0.000000	1.878505	0.019469	1.3
1905	-0.213651	0.993371	1.793659	0.010664	1.3
1906	-0.222201	1.972639	1.717200	0.013240	1.4
1907	-0.212223	1.921406	1.721038	0.010381	1.5
1908	-0.227943	1.060514	1.788200	0.025488	1.4
1909	-0.220245	0.089530	1.870531	0.007730	1.8
1910	-0.227307	0.000000	1.878505	0.016143	1.4
1911	-0.235068	0.086729	1.870779	0.012594	1.6
1912	-0.217640	0.000000	1.878505	0.009080	1.4
1913	-0.237833	0.000000	1.878505	0.024492	1.5
1914	-0.231487	0.995511	1.793485	0.013765	1.4
1915	-0.239627	0.038079	1.875105	0.016393	1.4
1916	-0.240469	0.000000	1.878505	0.028648	1.5
1917	-0.217359	0.999991	1.793120	0.013922	1.5
1918	-0.221373	1.989533	1.715938	0.007962	1.4
1919	-0.225023	2.074434	1.709624	0.015036	1.4
1920	-0.228685	1.325726	1.766958	0.034350	1.4
1921	-0.211545	0.389605	1.844289	0.003462	1.4
1922	-0.214650	0.761755	1.812750	0.018929	1.3
1923	-0.230535	0.246321	1.856727	0.017780	1.4
1924	-0.262561	1.246003	1.773290	0.007035	1.4
1925	-0.210145	0.322706	1.850075	0.028683	1.9
1926	-0.234075	1.288765	1.769888	0.018050	3.1
1927	-0.203258	0.311860	1.851017	0.016809	1.4
1928	-0.231978	1.306705	1.768464	0.009803	1.3
1929	-0.237045	2.039176	1.712241	0.010548	1.5
1930	-0.227873	2.912837	1.649684	0.008045	1.3
1931	-0.209201	2.471011	1.680738	0.026441	1.4
1932	-0.218833	3.460550	1.612744	0.006761	1.4
1933	-0.206077	4.422657	1.551711	0.023197	1.4
1934	-0.209433	3.895374	1.584576	0.006808	1.5
1935	-0.227275	4.666793	1.536951	0.020989	1.6
1936	-0.244196	5.477140	1.489912	0.023816	1.4
1937	-0.220782	6.335981	1.443102	0.015753	1.9
1938	-0.243696	5.360076	1.496529	0.022093	1.6
1939	-0.231125	4.387660	1.553850	0.027359	1.5
1940	-0.213541	5.387659	1.494965	0.023318	1.4
1941	-0.240275	4.410253	1.552468	0.012412	1.4
1942	-0.220512	5.402487	1.494125	0.004151	1.4
1943	-0.206209	4.813254	1.528231	0.027400	1.5
1944	-0.220803	4.146808	1.568733	0.010616	1.7
1945	-0.208001	3.170331	1.632109	0.018592	2.7
1946	-0.243899	3.069298	1.638960	0.009277	1.4
1947	-0.212538	4.039453	1.575458	0.016437	1.4
1948	-0.216622	3.086455	1.637792	0.038948	1.6
1949	-0.199784	4.086455	1.572507	0.030971	1.5
1950	-0.209333	3.116900	1.635725	0.023568	1.6
1951	-0.220546	2.139495	1.704817	0.015546	1.5
1952	-0.223356	3.139409	1.634200	0.016469	1.5
1953	-0.210842	4.138122	1.569275	0.023986	1.5
1954	-0.253248	5.138055	1.509241	0.010174	1.5
1955	-0.205862	6.135213	1.453779	0.012182	1.7
1956	-0.228256	6.824233	1.417779	0.011253	1.4
1957	-0.216786	7.173302	1.400213	0.012245	1.4
1958	-0.214146	6.366861	1.441474	0.025222	1.3
1959	-0.227791	5.391330	1.494757	0.002732	1.4
1960	-0.217811	5.999780	1.461072	0.009071	1.3
1961	-0.253485	6.098252	1.455762	0.005535	1.3
1962	-0.257904	6.681210	1.425104	0.014086	1.6
1963	-0.210877	7.480571	1.385106	0.012578	1.9
1964	-0.257037	6.928999	1.412461	0.033200	2.8
1965	-0.205272	7.679417	1.375503	0.021781	1.4
1966	-0.254459	6.702010	1.424034	0.022477	1.4
1967	-0.191752	5.737235	1.475419	0.019191	1.4
1968	-0.222029	6.737204	1.422228	0.015558	1.4
1969	-0.239007	7.736476	1.372771	0.017106	1.3
1970	-0.235669	8.421364	1.340815	0.007728	1.3
1971	-0.230161	8.764683	1.325350	0.011594	1.3
1972	-0.221163	8.283039	1.347149	0.011228	1.3
1973	-0.239034	7.482358	1.385019	0.020319	1.4
1974	-0.222557	6.508246	1.434065	0.027227	1.6
1975	-0.197843	7.508236	1.383762	0.009317	1.2
1976	-0.215010	8.106539	1.355318	0.005035	1.5
1977	-0.206768	8.264355	1.348009	0.028111	1.2
1978	-0.199473	9.182844	1.306988	0.010915	1.4
1979	-0.183033	10.181705	1.265121	0.016460	1.3
1980	-0.218538	9.391288	1.298024	0.018452	1.3
1981	-0.233516	10.172232	1.265505	0.036657	1.2
1982	-0.202632	9.194826	1.306469	0.007184	1.2
1983	-0.221704	8.231640	1.349518	0.020759	1.5
1984	-0.252741	7.281576	1.394852	0.007177	1.9
1985	-0.243574	6.388747	1.440322	0.016224	1.7
1986	-0.226113	6.431115	1.438097	0.008625	1.6
1987	-0.201884	7.270827	1.395382	0.024665	1.5
1988	-0.211648	7.549315	1.381771	0.010168	1.4
1989	-0.226824	8.517794	1.336435	0.011824	1.5
1990	-0.230188	8.069384	1.357050	0.036352	1.2
1991	-0.237316	9.069366	1.311920	0.024743	1.4
1992	-0.194332	10.069278	1.269698	0.011276	1.4
1993	-0.195865	9.093194	1.310882	0.024692	1.2
1994	-0.216825	10.090381	1.268837	0.007975	1.5
1995	-0.219722	9.305705	1.301689	0.020429	1.6
1996	-0.257335	8.964802	1.316498	0.030383	1.6
1997	-0.217995	9.964458	1.273997	0.010419	1.4
1998	-0.235842	10.960604	1.234289	0.034871	1.4
1999	-0.244982	9.984642	1.273167	0.031353	1.4
2000	-0.247954	9.007235	1.314637	0.008743	1.5
2001	-0.241222	10.005916	1.272293	0.006754	1.5
2002	-0.249859	10.454845	1.254135	0.009347	1.6
2003	-0.248849	9.819807	1.279976	0.013831	1.7
2004	-0.215622	9.347830	1.299883	0.005508	1.7
2005	-0.223639	10.135588	1.266994	0.021184	1.7
2006	-0.214428	9.532059	1.292039	0.015141	1.4
2007	-0.239483	10.531495	1.251086	0.010456	1.5
2008	-0.204493	11.410189	1.217167	0.004523	1.3
2009	-0.217697	11.366762	1.218800	0.019751	1.3
2010	-0.224300	10.542150	1.250663	0.016754	1.4
2011	-0.216192	11.540074	1.212309	0.016703	1.4
2012	-0.233935	10.563455	1.249819	0.012037	1.4
2013	-0.221297	11.556858	1.211684	0.035515	1.3
2014	-0.248105	10.814703	1.239949	0.017407	1.4
2015	-0.229428	11.720429	1.205626	0.014425	1.6
2016	-0.221273	12.711856	1.170170	0.022092	1.4
2017	-0.200345	13.662284	1.138085	0.007071	1.4
2018	-0.212396	12.708061	1.170302	0.007935	1.4
2019	-0.215358	12.053925	1.193462	0.026311	1.4
2020	-0.234841	11.090501	1.229293	0.015695	1.3
2021	-0.219041	10.113171	1.267907	0.013467	1.3
2022	-0.232688	9.160047	1.307976	0.036038	1.4
2023	-0.217169	8.182642	1.351784	0.011727	2.8
2024	-0.228289	7.205458	1.398616	0.009181	2.8
2025	-0.222211	8.059968	1.357490	0.009855	1.7
